timestamp,consumption_kwh,profile_type,season,day_type,hour,month,base_load_kwh,seasonal_factor
2023-02-06 14:00:00,1.0227,ciftlik,kış,weekday,14,2,0.9338,0.7
2023-02-06 15:00:00,0.867,ciftlik,kış,weekday,15,2,0.8855,0.7
2023-02-06 16:00:00,1.0304,ciftlik,kış,weekday,16,2,0.966,0.7
2023-02-06 17:00:00,1.0897,ciftlik,kış,weekday,17,2,1.1592,0.7
2023-02-06 18:00:00,1.0673,ciftlik,kış,weekday,18,2,1.0465,0.7
2023-02-06 19:00:00,0.7272,ciftlik,kış,weekday,19,2,0.6762,0.7
2023-02-06 20:00:00,0.4985,ciftlik,kış,weekday,20,2,0.4508,0.7
2023-02-06 21:00:00,0.4118,ciftlik,kış,weekday,21,2,0.4025,0.7
2023-02-06 22:00:00,0.3777,ciftlik,kış,weekday,22,2,0.322,0.7
2023-02-06 23:00:00,0.3086,ciftlik,kış,weekday,23,2,0.2898,0.7
2023-02-07 00:00:00,0.2636,ciftlik,kış,weekday,0,2,0.2415,0.7
2023-02-07 01:00:00,0.2044,ciftlik,kış,weekday,1,2,0.1932,0.7
2023-02-07 02:00:00,0.2314,ciftlik,kış,weekday,2,2,0.1932,0.7
2023-02-07 03:00:00,0.275,ciftlik,kış,weekday,3,2,0.2415,0.7
2023-02-07 04:00:00,0.3446,ciftlik,kış,weekday,4,2,0.322,0.7
2023-02-07 05:00:00,0.928,ciftlik,kış,weekday,5,2,0.8855,0.7
2023-02-07 06:00:00,1.3847,ciftlik,kış,weekday,6,2,1.2879,0.7
2023-02-07 07:00:00,1.4164,ciftlik,kış,weekday,7,2,1.4167,0.7
2023-02-07 08:00:00,1.1834,ciftlik,kış,weekday,8,2,1.2075,0.7
2023-02-07 09:00:00,1.055,ciftlik,kış,weekday,9,2,0.966,0.7
2023-02-07 10:00:00,0.798,ciftlik,kış,weekday,10,2,0.8855,0.7
2023-02-07 11:00:00,0.9212,ciftlik,kış,weekday,11,2,0.805,0.7
2023-02-07 12:00:00,0.8642,ciftlik,kış,weekday,12,2,0.8372,0.7
2023-02-07 13:00:00,0.8129,ciftlik,kış,weekday,13,2,0.8855,0.7
2023-02-07 14:00:00,0.897,ciftlik,kış,weekday,14,2,0.9338,0.7
2023-02-07 15:00:00,0.728,ciftlik,kış,weekday,15,2,0.8855,0.7
2023-02-07 16:00:00,1.0197,ciftlik,kış,weekday,16,2,0.966,0.7
2023-02-07 17:00:00,1.0769,ciftlik,kış,weekday,17,2,1.1592,0.7
2023-02-07 18:00:00,1.0342,ciftlik,kış,weekday,18,2,1.0465,0.7
2023-02-07 19:00:00,0.5839,ciftlik,kış,weekday,19,2,0.6762,0.7
2023-02-07 20:00:00,0.4632,ciftlik,kış,weekday,20,2,0.4508,0.7
2023-02-07 21:00:00,0.3999,ciftlik,kış,weekday,21,2,0.4025,0.7
2023-02-07 22:00:00,0.3178,ciftlik,kış,weekday,22,2,0.322,0.7
2023-02-07 23:00:00,0.3204,ciftlik,kış,weekday,23,2,0.2898,0.7
2023-02-08 00:00:00,0.2409,ciftlik,kış,weekday,0,2,0.2415,0.7
2023-02-08 01:00:00,0.2364,ciftlik,kış,weekday,1,2,0.1932,0.7
2023-02-08 02:00:00,0.2137,ciftlik,kış,weekday,2,2,0.1932,0.7
2023-02-08 03:00:00,0.236,ciftlik,kış,weekday,3,2,0.2415,0.7
2023-02-08 04:00:00,0.3529,ciftlik,kış,weekday,4,2,0.322,0.7
2023-02-08 05:00:00,0.9948,ciftlik,kış,weekday,5,2,0.8855,0.7
2023-02-08 06:00:00,1.4542,ciftlik,kış,weekday,6,2,1.2879,0.7
2023-02-08 07:00:00,1.6701,ciftlik,kış,weekday,7,2,1.4167,0.7
2023-02-08 08:00:00,1.0691,ciftlik,kış,weekday,8,2,1.2075,0.7
2023-02-08 09:00:00,1.0658,ciftlik,kış,weekday,9,2,0.966,0.7
2023-02-08 10:00:00,0.911,ciftlik,kış,weekday,10,2,0.8855,0.7
2023-02-08 11:00:00,0.8325,ciftlik,kış,weekday,11,2,0.805,0.7
2023-02-08 12:00:00,0.7526,ciftlik,kış,weekday,12,2,0.8372,0.7
2023-02-08 13:00:00,0.7597,ciftlik,kış,weekday,13,2,0.8855,0.7
2023-02-08 14:00:00,0.7118,ciftlik,kış,weekday,14,2,0.9338,0.7
2023-02-08 15:00:00,0.8717,ciftlik,kış,weekday,15,2,0.8855,0.7
2023-02-08 16:00:00,0.8581,ciftlik,kış,weekday,16,2,0.966,0.7
2023-02-08 17:00:00,1.1127,ciftlik,kış,weekday,17,2,1.1592,0.7
2023-02-08 18:00:00,1.0315,ciftlik,kış,weekday,18,2,1.0465,0.7
2023-02-08 19:00:00,0.6053,ciftlik,kış,weekday,19,2,0.6762,0.7
2023-02-08 20:00:00,0.5401,ciftlik,kış,weekday,20,2,0.4508,0.7
2023-02-08 21:00:00,0.3711,ciftlik,kış,weekday,21,2,0.4025,0.7
2023-02-08 22:00:00,0.3408,ciftlik,kış,weekday,22,2,0.322,0.7
2023-02-08 23:00:00,0.2887,ciftlik,kış,weekday,23,2,0.2898,0.7
2023-02-09 00:00:00,0.2303,ciftlik,kış,weekday,0,2,0.2415,0.7
2023-02-09 01:00:00,0.1959,ciftlik,kış,weekday,1,2,0.1932,0.7
2023-02-09 02:00:00,0.1899,ciftlik,kış,weekday,2,2,0.1932,0.7
2023-02-09 03:00:00,0.2791,ciftlik,kış,weekday,3,2,0.2415,0.7
2023-02-09 04:00:00,0.309,ciftlik,kış,weekday,4,2,0.322,0.7
2023-02-09 05:00:00,0.906,ciftlik,kış,weekday,5,2,0.8855,0.7
2023-02-09 06:00:00,1.4526,ciftlik,kış,weekday,6,2,1.2879,0.7
2023-02-09 07:00:00,1.4584,ciftlik,kış,weekday,7,2,1.4167,0.7
2023-02-09 08:00:00,1.2758,ciftlik,kış,weekday,8,2,1.2075,0.7
2023-02-09 09:00:00,0.9328,ciftlik,kış,weekday,9,2,0.966,0.7
2023-02-09 10:00:00,0.9171,ciftlik,kış,weekday,10,2,0.8855,0.7
2023-02-09 11:00:00,0.7376,ciftlik,kış,weekday,11,2,0.805,0.7
2023-02-09 12:00:00,0.8683,ciftlik,kış,weekday,12,2,0.8372,0.7
2023-02-09 13:00:00,0.9012,ciftlik,kış,weekday,13,2,0.8855,0.7
2023-02-09 14:00:00,0.9008,ciftlik,kış,weekday,14,2,0.9338,0.7
2023-02-09 15:00:00,0.7617,ciftlik,kış,weekday,15,2,0.8855,0.7
2023-02-09 16:00:00,0.8816,ciftlik,kış,weekday,16,2,0.966,0.7
2023-02-09 17:00:00,1.1842,ciftlik,kış,weekday,17,2,1.1592,0.7
2023-02-09 18:00:00,1.085,ciftlik,kış,weekday,18,2,1.0465,0.7
2023-02-09 19:00:00,0.6641,ciftlik,kış,weekday,19,2,0.6762,0.7
2023-02-09 20:00:00,0.5222,ciftlik,kış,weekday,20,2,0.4508,0.7
2023-02-09 21:00:00,0.4372,ciftlik,kış,weekday,21,2,0.4025,0.7
2023-02-09 22:00:00,0.3361,ciftlik,kış,weekday,22,2,0.322,0.7
2023-02-09 23:00:00,0.3204,ciftlik,kış,weekday,23,2,0.2898,0.7
2023-02-10 00:00:00,0.246,ciftlik,kış,weekday,0,2,0.2415,0.7
2023-02-10 01:00:00,0.213,ciftlik,kış,weekday,1,2,0.1932,0.7
2023-02-10 02:00:00,0.2088,ciftlik,kış,weekday,2,2,0.1932,0.7
2023-02-10 03:00:00,0.2471,ciftlik,kış,weekday,3,2,0.2415,0.7
2023-02-10 04:00:00,0.3722,ciftlik,kış,weekday,4,2,0.322,0.7
2023-02-10 05:00:00,0.9782,ciftlik,kış,weekday,5,2,0.8855,0.7
2023-02-10 06:00:00,1.2928,ciftlik,kış,weekday,6,2,1.2879,0.7
2023-02-10 07:00:00,1.5777,ciftlik,kış,weekday,7,2,1.4167,0.7
2023-02-10 08:00:00,1.4627,ciftlik,kış,weekday,8,2,1.2075,0.7
2023-02-10 09:00:00,1.0169,ciftlik,kış,weekday,9,2,0.966,0.7
2023-02-10 10:00:00,0.9272,ciftlik,kış,weekday,10,2,0.8855,0.7
2023-02-10 11:00:00,0.6456,ciftlik,kış,weekday,11,2,0.805,0.7
2023-02-10 12:00:00,0.7976,ciftlik,kış,weekday,12,2,0.8372,0.7
2023-02-10 13:00:00,0.874,ciftlik,kış,weekday,13,2,0.8855,0.7
2023-02-10 14:00:00,0.9676,ciftlik,kış,weekday,14,2,0.9338,0.7
2023-02-10 15:00:00,0.9176,ciftlik,kış,weekday,15,2,0.8855,0.7
2023-02-10 16:00:00,1.0396,ciftlik,kış,weekday,16,2,0.966,0.7
2023-02-10 17:00:00,1.0746,ciftlik,kış,weekday,17,2,1.1592,0.7
2023-02-10 18:00:00,1.0515,ciftlik,kış,weekday,18,2,1.0465,0.7
2023-02-10 19:00:00,0.7741,ciftlik,kış,weekday,19,2,0.6762,0.7
2023-02-10 20:00:00,0.5103,ciftlik,kış,weekday,20,2,0.4508,0.7
2023-02-10 21:00:00,0.4506,ciftlik,kış,weekday,21,2,0.4025,0.7
2023-02-10 22:00:00,0.3287,ciftlik,kış,weekday,22,2,0.322,0.7
2023-02-10 23:00:00,0.2952,ciftlik,kış,weekday,23,2,0.2898,0.7
2023-02-11 00:00:00,0.1961,ciftlik,kış,weekend,0,2,0.2053,0.7
2023-02-11 01:00:00,0.1854,ciftlik,kış,weekend,1,2,0.1642,0.7
2023-02-11 02:00:00,0.1985,ciftlik,kış,weekend,2,2,0.1642,0.7
2023-02-11 03:00:00,0.2121,ciftlik,kış,weekend,3,2,0.2053,0.7
2023-02-11 04:00:00,0.3173,ciftlik,kış,weekend,4,2,0.2737,0.7
2023-02-11 05:00:00,0.7075,ciftlik,kış,weekend,5,2,0.7526,0.7
2023-02-11 06:00:00,1.1539,ciftlik,kış,weekend,6,2,1.0948,0.7
2023-02-11 07:00:00,1.2185,ciftlik,kış,weekend,7,2,1.2042,0.7
2023-02-11 08:00:00,0.9079,ciftlik,kış,weekend,8,2,1.0263,0.7
2023-02-11 09:00:00,0.8921,ciftlik,kış,weekend,9,2,0.8211,0.7
2023-02-11 10:00:00,0.729,ciftlik,kış,weekend,10,2,0.7526,0.7
2023-02-11 11:00:00,0.7438,ciftlik,kış,weekend,11,2,0.6842,0.7
2023-02-11 12:00:00,0.6952,ciftlik,kış,weekend,12,2,0.7116,0.7
2023-02-11 13:00:00,0.7693,ciftlik,kış,weekend,13,2,0.7526,0.7
2023-02-11 14:00:00,0.9104,ciftlik,kış,weekend,14,2,0.7937,0.7
2023-02-11 15:00:00,0.7904,ciftlik,kış,weekend,15,2,0.7526,0.7
2023-02-11 16:00:00,0.8605,ciftlik,kış,weekend,16,2,0.8211,0.7
2023-02-11 17:00:00,0.9433,ciftlik,kış,weekend,17,2,0.9853,0.7
2023-02-11 18:00:00,0.9401,ciftlik,kış,weekend,18,2,0.8895,0.7
2023-02-11 19:00:00,0.569,ciftlik,kış,weekend,19,2,0.5747,0.7
2023-02-11 20:00:00,0.3699,ciftlik,kış,weekend,20,2,0.3832,0.7
2023-02-11 21:00:00,0.3475,ciftlik,kış,weekend,21,2,0.3421,0.7
2023-02-11 22:00:00,0.2962,ciftlik,kış,weekend,22,2,0.2737,0.7
2023-02-11 23:00:00,0.2964,ciftlik,kış,weekend,23,2,0.2463,0.7
2023-02-12 00:00:00,0.216,ciftlik,kış,weekend,0,2,0.2053,0.7
2023-02-12 01:00:00,0.1711,ciftlik,kış,weekend,1,2,0.1642,0.7
2023-02-12 02:00:00,0.2017,ciftlik,kış,weekend,2,2,0.1642,0.7
2023-02-12 03:00:00,0.1999,ciftlik,kış,weekend,3,2,0.2053,0.7
2023-02-12 04:00:00,0.2742,ciftlik,kış,weekend,4,2,0.2737,0.7
2023-02-12 05:00:00,0.822,ciftlik,kış,weekend,5,2,0.7526,0.7
2023-02-12 06:00:00,1.1401,ciftlik,kış,weekend,6,2,1.0948,0.7
2023-02-12 07:00:00,1.2513,ciftlik,kış,weekend,7,2,1.2042,0.7
2023-02-12 08:00:00,1.0541,ciftlik,kış,weekend,8,2,1.0263,0.7
2023-02-12 09:00:00,0.8057,ciftlik,kış,weekend,9,2,0.8211,0.7
2023-02-12 10:00:00,0.7164,ciftlik,kış,weekend,10,2,0.7526,0.7
2023-02-12 11:00:00,0.7219,ciftlik,kış,weekend,11,2,0.6842,0.7
2023-02-12 12:00:00,0.7545,ciftlik,kış,weekend,12,2,0.7116,0.7
2023-02-12 13:00:00,0.7263,ciftlik,kış,weekend,13,2,0.7526,0.7
2023-02-12 14:00:00,0.8187,ciftlik,kış,weekend,14,2,0.7937,0.7
2023-02-12 15:00:00,0.6995,ciftlik,kış,weekend,15,2,0.7526,0.7
2023-02-12 16:00:00,0.8364,ciftlik,kış,weekend,16,2,0.8211,0.7
2023-02-12 17:00:00,0.9235,ciftlik,kış,weekend,17,2,0.9853,0.7
2023-02-12 18:00:00,0.8291,ciftlik,kış,weekend,18,2,0.8895,0.7
2023-02-12 19:00:00,0.6093,ciftlik,kış,weekend,19,2,0.5747,0.7
2023-02-12 20:00:00,0.3998,ciftlik,kış,weekend,20,2,0.3832,0.7
2023-02-12 21:00:00,0.3259,ciftlik,kış,weekend,21,2,0.3421,0.7
2023-02-12 22:00:00,0.2967,ciftlik,kış,weekend,22,2,0.2737,0.7
2023-02-12 23:00:00,0.2531,ciftlik,kış,weekend,23,2,0.2463,0.7
2023-02-13 00:00:00,0.2488,ciftlik,kış,weekday,0,2,0.2415,0.7
2023-02-13 01:00:00,0.2101,ciftlik,kış,weekday,1,2,0.1932,0.7
2023-02-13 02:00:00,0.1757,ciftlik,kış,weekday,2,2,0.1932,0.7
2023-02-13 03:00:00,0.2412,ciftlik,kış,weekday,3,2,0.2415,0.7
2023-02-13 04:00:00,0.3814,ciftlik,kış,weekday,4,2,0.322,0.7
2023-02-13 05:00:00,0.9379,ciftlik,kış,weekday,5,2,0.8855,0.7
2023-02-13 06:00:00,1.3629,ciftlik,kış,weekday,6,2,1.2879,0.7
2023-02-13 07:00:00,1.4405,ciftlik,kış,weekday,7,2,1.4167,0.7
2023-02-13 08:00:00,1.0052,ciftlik,kış,weekday,8,2,1.2075,0.7
2023-02-13 09:00:00,0.8718,ciftlik,kış,weekday,9,2,0.966,0.7
2023-02-13 10:00:00,0.8986,ciftlik,kış,weekday,10,2,0.8855,0.7
2023-02-13 11:00:00,0.7355,ciftlik,kış,weekday,11,2,0.805,0.7
2023-02-13 12:00:00,0.8363,ciftlik,kış,weekday,12,2,0.8372,0.7
2023-02-13 13:00:00,0.8904,ciftlik,kış,weekday,13,2,0.8855,0.7
2023-02-13 14:00:00,0.9714,ciftlik,kış,weekday,14,2,0.9338,0.7
2023-02-13 15:00:00,1.0059,ciftlik,kış,weekday,15,2,0.8855,0.7
2023-02-13 16:00:00,0.8276,ciftlik,kış,weekday,16,2,0.966,0.7
2023-02-13 17:00:00,1.1688,ciftlik,kış,weekday,17,2,1.1592,0.7
2023-02-13 18:00:00,0.9742,ciftlik,kış,weekday,18,2,1.0465,0.7
2023-02-13 19:00:00,0.6362,ciftlik,kış,weekday,19,2,0.6762,0.7
2023-02-13 20:00:00,0.4927,ciftlik,kış,weekday,20,2,0.4508,0.7
2023-02-13 21:00:00,0.4736,ciftlik,kış,weekday,21,2,0.4025,0.7
2023-02-13 22:00:00,0.3692,ciftlik,kış,weekday,22,2,0.322,0.7
2023-02-13 23:00:00,0.2496,ciftlik,kış,weekday,23,2,0.2898,0.7
2023-02-14 00:00:00,0.2387,ciftlik,kış,weekday,0,2,0.2415,0.7
2023-02-14 01:00:00,0.1936,ciftlik,kış,weekday,1,2,0.1932,0.7
2023-02-14 02:00:00,0.2274,ciftlik,kış,weekday,2,2,0.1932,0.7
2023-02-14 03:00:00,0.2242,ciftlik,kış,weekday,3,2,0.2415,0.7
2023-02-14 04:00:00,0.3563,ciftlik,kış,weekday,4,2,0.322,0.7
2023-02-14 05:00:00,0.7696,ciftlik,kış,weekday,5,2,0.8855,0.7
2023-02-14 06:00:00,1.2926,ciftlik,kış,weekday,6,2,1.2879,0.7
2023-02-14 07:00:00,1.5752,ciftlik,kış,weekday,7,2,1.4167,0.7
2023-02-14 08:00:00,1.3913,ciftlik,kış,weekday,8,2,1.2075,0.7
2023-02-14 09:00:00,0.9873,ciftlik,kış,weekday,9,2,0.966,0.7
2023-02-14 10:00:00,0.9801,ciftlik,kış,weekday,10,2,0.8855,0.7
2023-02-14 11:00:00,0.7708,ciftlik,kış,weekday,11,2,0.805,0.7
2023-02-14 12:00:00,0.7254,ciftlik,kış,weekday,12,2,0.8372,0.7
2023-02-14 13:00:00,0.8304,ciftlik,kış,weekday,13,2,0.8855,0.7
2023-02-14 14:00:00,0.9742,ciftlik,kış,weekday,14,2,0.9338,0.7
2023-02-14 15:00:00,0.8552,ciftlik,kış,weekday,15,2,0.8855,0.7
2023-02-14 16:00:00,1.0393,ciftlik,kış,weekday,16,2,0.966,0.7
2023-02-14 17:00:00,1.2329,ciftlik,kış,weekday,17,2,1.1592,0.7
2023-02-14 18:00:00,1.0673,ciftlik,kış,weekday,18,2,1.0465,0.7
2023-02-14 19:00:00,0.638,ciftlik,kış,weekday,19,2,0.6762,0.7
2023-02-14 20:00:00,0.4809,ciftlik,kış,weekday,20,2,0.4508,0.7
2023-02-14 21:00:00,0.4049,ciftlik,kış,weekday,21,2,0.4025,0.7
2023-02-14 22:00:00,0.3312,ciftlik,kış,weekday,22,2,0.322,0.7
2023-02-14 23:00:00,0.3322,ciftlik,kış,weekday,23,2,0.2898,0.7
2023-02-15 00:00:00,0.2581,ciftlik,kış,weekday,0,2,0.2415,0.7
2023-02-15 01:00:00,0.1641,ciftlik,kış,weekday,1,2,0.1932,0.7
2023-02-15 02:00:00,0.2096,ciftlik,kış,weekday,2,2,0.1932,0.7
2023-02-15 03:00:00,0.259,ciftlik,kış,weekday,3,2,0.2415,0.7
2023-02-15 04:00:00,0.3494,ciftlik,kış,weekday,4,2,0.322,0.7
2023-02-15 05:00:00,0.9049,ciftlik,kış,weekday,5,2,0.8855,0.7
2023-02-15 06:00:00,1.4115,ciftlik,kış,weekday,6,2,1.2879,0.7
2023-02-15 07:00:00,1.561,ciftlik,kış,weekday,7,2,1.4167,0.7
2023-02-15 08:00:00,1.1464,ciftlik,kış,weekday,8,2,1.2075,0.7
2023-02-15 09:00:00,1.1919,ciftlik,kış,weekday,9,2,0.966,0.7
2023-02-15 10:00:00,0.9483,ciftlik,kış,weekday,10,2,0.8855,0.7
2023-02-15 11:00:00,0.9658,ciftlik,kış,weekday,11,2,0.805,0.7
2023-02-15 12:00:00,0.8441,ciftlik,kış,weekday,12,2,0.8372,0.7
2023-02-15 13:00:00,0.9821,ciftlik,kış,weekday,13,2,0.8855,0.7
2023-02-15 14:00:00,0.968,ciftlik,kış,weekday,14,2,0.9338,0.7
2023-02-15 15:00:00,0.766,ciftlik,kış,weekday,15,2,0.8855,0.7
2023-02-15 16:00:00,1.0729,ciftlik,kış,weekday,16,2,0.966,0.7
2023-02-15 17:00:00,1.178,ciftlik,kış,weekday,17,2,1.1592,0.7
2023-02-15 18:00:00,1.0718,ciftlik,kış,weekday,18,2,1.0465,0.7
2023-02-15 19:00:00,0.6846,ciftlik,kış,weekday,19,2,0.6762,0.7
2023-02-15 20:00:00,0.5212,ciftlik,kış,weekday,20,2,0.4508,0.7
2023-02-15 21:00:00,0.4341,ciftlik,kış,weekday,21,2,0.4025,0.7
2023-02-15 22:00:00,0.3676,ciftlik,kış,weekday,22,2,0.322,0.7
2023-02-15 23:00:00,0.3177,ciftlik,kış,weekday,23,2,0.2898,0.7
2023-02-16 00:00:00,0.2833,ciftlik,kış,weekday,0,2,0.2415,0.7
2023-02-16 01:00:00,0.2224,ciftlik,kış,weekday,1,2,0.1932,0.7
2023-02-16 02:00:00,0.1921,ciftlik,kış,weekday,2,2,0.1932,0.7
2023-02-16 03:00:00,0.2403,ciftlik,kış,weekday,3,2,0.2415,0.7
2023-02-16 04:00:00,0.3383,ciftlik,kış,weekday,4,2,0.322,0.7
2023-02-16 05:00:00,0.9063,ciftlik,kış,weekday,5,2,0.8855,0.7
2023-02-16 06:00:00,1.2426,ciftlik,kış,weekday,6,2,1.2879,0.7
2023-02-16 07:00:00,1.3866,ciftlik,kış,weekday,7,2,1.4167,0.7
2023-02-16 08:00:00,1.1033,ciftlik,kış,weekday,8,2,1.2075,0.7
2023-02-16 09:00:00,0.9019,ciftlik,kış,weekday,9,2,0.966,0.7
2023-02-16 10:00:00,0.8796,ciftlik,kış,weekday,10,2,0.8855,0.7
2023-02-16 11:00:00,0.8385,ciftlik,kış,weekday,11,2,0.805,0.7
2023-02-16 12:00:00,0.8675,ciftlik,kış,weekday,12,2,0.8372,0.7
2023-02-16 13:00:00,0.802,ciftlik,kış,weekday,13,2,0.8855,0.7
2023-02-16 14:00:00,1.0131,ciftlik,kış,weekday,14,2,0.9338,0.7
2023-02-16 15:00:00,0.9159,ciftlik,kış,weekday,15,2,0.8855,0.7
2023-02-16 16:00:00,0.9949,ciftlik,kış,weekday,16,2,0.966,0.7
2023-02-16 17:00:00,1.1931,ciftlik,kış,weekday,17,2,1.1592,0.7
2023-02-16 18:00:00,1.0786,ciftlik,kış,weekday,18,2,1.0465,0.7
2023-02-16 19:00:00,0.6665,ciftlik,kış,weekday,19,2,0.6762,0.7
2023-02-16 20:00:00,0.4511,ciftlik,kış,weekday,20,2,0.4508,0.7
2023-02-16 21:00:00,0.523,ciftlik,kış,weekday,21,2,0.4025,0.7
2023-02-16 22:00:00,0.3125,ciftlik,kış,weekday,22,2,0.322,0.7
2023-02-16 23:00:00,0.3017,ciftlik,kış,weekday,23,2,0.2898,0.7
2023-02-17 00:00:00,0.2251,ciftlik,kış,weekday,0,2,0.2415,0.7
2023-02-17 01:00:00,0.217,ciftlik,kış,weekday,1,2,0.1932,0.7
2023-02-17 02:00:00,0.1831,ciftlik,kış,weekday,2,2,0.1932,0.7
2023-02-17 03:00:00,0.2897,ciftlik,kış,weekday,3,2,0.2415,0.7
2023-02-17 04:00:00,0.3309,ciftlik,kış,weekday,4,2,0.322,0.7
2023-02-17 05:00:00,1.0334,ciftlik,kış,weekday,5,2,0.8855,0.7
2023-02-17 06:00:00,1.2784,ciftlik,kış,weekday,6,2,1.2879,0.7
2023-02-17 07:00:00,1.3752,ciftlik,kış,weekday,7,2,1.4167,0.7
2023-02-17 08:00:00,1.2039,ciftlik,kış,weekday,8,2,1.2075,0.7
2023-02-17 09:00:00,1.0095,ciftlik,kış,weekday,9,2,0.966,0.7
2023-02-17 10:00:00,0.8938,ciftlik,kış,weekday,10,2,0.8855,0.7
2023-02-17 11:00:00,0.7689,ciftlik,kış,weekday,11,2,0.805,0.7
2023-02-17 12:00:00,0.8442,ciftlik,kış,weekday,12,2,0.8372,0.7
2023-02-17 13:00:00,0.837,ciftlik,kış,weekday,13,2,0.8855,0.7
2023-02-17 14:00:00,0.8921,ciftlik,kış,weekday,14,2,0.9338,0.7
2023-02-17 15:00:00,0.835,ciftlik,kış,weekday,15,2,0.8855,0.7
2023-02-17 16:00:00,0.966,ciftlik,kış,weekday,16,2,0.966,0.7
2023-02-17 17:00:00,1.2183,ciftlik,kış,weekday,17,2,1.1592,0.7
2023-02-17 18:00:00,1.0383,ciftlik,kış,weekday,18,2,1.0465,0.7
2023-02-17 19:00:00,0.6988,ciftlik,kış,weekday,19,2,0.6762,0.7
2023-02-17 20:00:00,0.4684,ciftlik,kış,weekday,20,2,0.4508,0.7
2023-02-17 21:00:00,0.388,ciftlik,kış,weekday,21,2,0.4025,0.7
2023-02-17 22:00:00,0.363,ciftlik,kış,weekday,22,2,0.322,0.7
2023-02-17 23:00:00,0.2576,ciftlik,kış,weekday,23,2,0.2898,0.7
2023-02-18 00:00:00,0.2075,ciftlik,kış,weekend,0,2,0.2053,0.7
2023-02-18 01:00:00,0.1348,ciftlik,kış,weekend,1,2,0.1642,0.7
2023-02-18 02:00:00,0.197,ciftlik,kış,weekend,2,2,0.1642,0.7
2023-02-18 03:00:00,0.2013,ciftlik,kış,weekend,3,2,0.2053,0.7
2023-02-18 04:00:00,0.3047,ciftlik,kış,weekend,4,2,0.2737,0.7
2023-02-18 05:00:00,0.83,ciftlik,kış,weekend,5,2,0.7526,0.7
2023-02-18 06:00:00,0.9423,ciftlik,kış,weekend,6,2,1.0948,0.7
2023-02-18 07:00:00,1.1278,ciftlik,kış,weekend,7,2,1.2042,0.7
2023-02-18 08:00:00,0.9931,ciftlik,kış,weekend,8,2,1.0263,0.7
2023-02-18 09:00:00,0.843,ciftlik,kış,weekend,9,2,0.8211,0.7
2023-02-18 10:00:00,0.7937,ciftlik,kış,weekend,10,2,0.7526,0.7
2023-02-18 11:00:00,0.7449,ciftlik,kış,weekend,11,2,0.6842,0.7
2023-02-18 12:00:00,0.7622,ciftlik,kış,weekend,12,2,0.7116,0.7
2023-02-18 13:00:00,0.7348,ciftlik,kış,weekend,13,2,0.7526,0.7
2023-02-18 14:00:00,0.8517,ciftlik,kış,weekend,14,2,0.7937,0.7
2023-02-18 15:00:00,0.7463,ciftlik,kış,weekend,15,2,0.7526,0.7
2023-02-18 16:00:00,0.6827,ciftlik,kış,weekend,16,2,0.8211,0.7
2023-02-18 17:00:00,1.0891,ciftlik,kış,weekend,17,2,0.9853,0.7
2023-02-18 18:00:00,1.0153,ciftlik,kış,weekend,18,2,0.8895,0.7
2023-02-18 19:00:00,0.5306,ciftlik,kış,weekend,19,2,0.5747,0.7
2023-02-18 20:00:00,0.4278,ciftlik,kış,weekend,20,2,0.3832,0.7
2023-02-18 21:00:00,0.3587,ciftlik,kış,weekend,21,2,0.3421,0.7
2023-02-18 22:00:00,0.2921,ciftlik,kış,weekend,22,2,0.2737,0.7
2023-02-18 23:00:00,0.255,ciftlik,kış,weekend,23,2,0.2463,0.7
2023-02-19 00:00:00,0.1987,ciftlik,kış,weekend,0,2,0.2053,0.7
2023-02-19 01:00:00,0.149,ciftlik,kış,weekend,1,2,0.1642,0.7
2023-02-19 02:00:00,0.1774,ciftlik,kış,weekend,2,2,0.1642,0.7
2023-02-19 03:00:00,0.228,ciftlik,kış,weekend,3,2,0.2053,0.7
2023-02-19 04:00:00,0.3171,ciftlik,kış,weekend,4,2,0.2737,0.7
2023-02-19 05:00:00,0.8994,ciftlik,kış,weekend,5,2,0.7526,0.7
2023-02-19 06:00:00,1.178,ciftlik,kış,weekend,6,2,1.0948,0.7
2023-02-19 07:00:00,1.2893,ciftlik,kış,weekend,7,2,1.2042,0.7
2023-02-19 08:00:00,1.0708,ciftlik,kış,weekend,8,2,1.0263,0.7
2023-02-19 09:00:00,0.8146,ciftlik,kış,weekend,9,2,0.8211,0.7
2023-02-19 10:00:00,0.7167,ciftlik,kış,weekend,10,2,0.7526,0.7
2023-02-19 11:00:00,0.6755,ciftlik,kış,weekend,11,2,0.6842,0.7
2023-02-19 12:00:00,0.7131,ciftlik,kış,weekend,12,2,0.7116,0.7
2023-02-19 13:00:00,0.7439,ciftlik,kış,weekend,13,2,0.7526,0.7
2023-02-19 14:00:00,0.9074,ciftlik,kış,weekend,14,2,0.7937,0.7
2023-02-19 15:00:00,0.8065,ciftlik,kış,weekend,15,2,0.7526,0.7
2023-02-19 16:00:00,0.8899,ciftlik,kış,weekend,16,2,0.8211,0.7
2023-02-19 17:00:00,1.0348,ciftlik,kış,weekend,17,2,0.9853,0.7
2023-02-19 18:00:00,0.8512,ciftlik,kış,weekend,18,2,0.8895,0.7
2023-02-19 19:00:00,0.5422,ciftlik,kış,weekend,19,2,0.5747,0.7
2023-02-19 20:00:00,0.3851,ciftlik,kış,weekend,20,2,0.3832,0.7
